epoch,accuracy,loss,val_accuracy,val_loss
0,0.040793053805828094,4.938625335693359,0.06870000064373016,4.516550064086914
1,0.08422695100307465,4.540853023529053,0.13339999318122864,3.9427969455718994
2,0.12186899781227112,4.280649662017822,0.1678999960422516,3.7157156467437744
3,0.1529289335012436,4.101627349853516,0.20839999616146088,3.472012519836426
4,0.17940741777420044,3.969700336456299,0.21209999918937683,3.467646837234497
5,0.21032729744911194,3.80568790435791,0.26840001344680786,3.1582343578338623
6,0.23642565310001373,3.6778669357299805,0.3061999976634979,2.950434446334839
7,0.26108354330062866,3.5661511421203613,0.3375999927520752,2.8164312839508057
8,0.28712189197540283,3.4641284942626953,0.296999990940094,3.1032280921936035
9,0.30722832679748535,3.369378089904785,0.3693999946117401,2.6480937004089355
10,0.32329344749450684,3.2972426414489746,0.39739999175071716,2.5441999435424805
11,0.33834826946258545,3.2254645824432373,0.39309999346733093,2.540221929550171
12,0.3572043180465698,3.159043312072754,0.4246000051498413,2.379765510559082
13,0.369418203830719,3.098651647567749,0.4203999936580658,2.448593854904175
14,0.38362276554107666,3.0401227474212646,0.43149998784065247,2.3739280700683594
15,0.39851751923561096,2.983039617538452,0.4523000121116638,2.273993730545044
16,0.40706026554107666,2.9368622303009033,0.4697999954223633,2.184037446975708
17,0.4215448796749115,2.8914878368377686,0.4875999987125397,2.1030406951904297
18,0.42866718769073486,2.857499361038208,0.49390000104904175,2.0799813270568848
19,0.4429817497730255,2.8067257404327393,0.47609999775886536,2.189537525177002
20,0.45171454548835754,2.767815589904785,0.4977000057697296,2.076821804046631
21,0.45965710282325745,2.730367422103882,0.5055000185966492,2.0486438274383545
22,0.4664592742919922,2.70284366607666,0.5196999907493591,1.9946953058242798
23,0.4742417633533478,2.6734280586242676,0.4993000030517578,2.082101583480835
24,0.4845350384712219,2.6385793685913086,0.5127000212669373,2.0150234699249268
25,0.4898167550563812,2.6107592582702637,0.5002999901771545,2.0807437896728516
26,0.4964788854122162,2.582078695297241,0.5260000228881836,1.9543968439102173
27,0.50627201795578,2.5504086017608643,0.51419997215271,2.0214266777038574
28,0.5137844085693359,2.525599479675293,0.5213000178337097,2.016343832015991
29,0.5202764868736267,2.4923975467681885,0.5285999774932861,1.9642937183380127
30,0.526098370552063,2.4702792167663574,0.532800018787384,1.9192781448364258
31,0.5334007143974304,2.4467742443084717,0.5458999872207642,1.9106218814849854
32,0.5369518399238586,2.4283132553100586,0.5311999917030334,1.9615484476089478
33,0.5448343753814697,2.3995115756988525,0.5260000228881836,1.9844640493392944
34,0.5520366430282593,2.3793764114379883,0.5467000007629395,1.8957562446594238
35,0.5570182204246521,2.3525140285491943,0.5515000224113464,1.8579281568527222
36,0.5630701780319214,2.3362176418304443,0.5565000176429749,1.8706327676773071
37,0.5649107694625854,2.3194808959960938,0.5430999994277954,1.927093744277954
38,0.574313759803772,2.2899115085601807,0.5454000234603882,1.915832757949829
39,0.5779349207878113,2.267671823501587,0.5476999878883362,1.892776608467102
40,0.5833566784858704,2.251948118209839,0.5501999855041504,1.897687554359436
41,0.5910791158676147,2.2273991107940674,0.5573999881744385,1.8753374814987183
42,0.5936999917030334,2.216254234313965,0.5530999898910522,1.8788312673568726
43,0.5985815525054932,2.1969330310821533,0.567300021648407,1.8131296634674072
44,0.6063840389251709,2.1663243770599365,0.5616000294685364,1.8933156728744507
45,0.610295295715332,2.1545119285583496,0.5587000250816345,1.872170329093933
46,0.6159371137619019,2.137612819671631,0.5633999705314636,1.8305312395095825
