epoch,accuracy,loss,val_accuracy,val_loss
0,0.038482315838336945,4.964734077453613,0.06960000097751617,4.604325294494629
1,0.08351672440767288,4.548835277557373,0.09830000251531601,4.331730365753174
2,0.1277908980846405,4.258346080780029,0.18889999389648438,3.6942219734191895
3,0.16227193176746368,4.068195819854736,0.2214999943971634,3.443631649017334
4,0.1913612335920334,3.91363263130188,0.22110000252723694,3.524162530899048
5,0.22391165792942047,3.7492411136627197,0.27869999408721924,3.1443350315093994
6,0.2513904571533203,3.6111526489257812,0.32350000739097595,2.9046833515167236
7,0.27760884165763855,3.500631093978882,0.34700000286102295,2.8012070655822754
8,0.29931578040122986,3.4023849964141846,0.35670000314712524,2.7108030319213867
9,0.3175916373729706,3.320622682571411,0.38519999384880066,2.600254774093628
10,0.3353773355484009,3.2433667182922363,0.3919999897480011,2.5843610763549805
11,0.35137245059013367,3.1758532524108887,0.41760000586509705,2.429760456085205
12,0.3658570647239685,3.109161853790283,0.4392000138759613,2.337358236312866
13,0.3833426833152771,3.0474178791046143,0.43369999527931213,2.383463144302368
14,0.3970070481300354,2.9898483753204346,0.4643000066280365,2.242017984390259
15,0.4088708460330963,2.94710373878479,0.483599990606308,2.1514811515808105
16,0.4182538390159607,2.900716781616211,0.4878000020980835,2.1211354732513428
17,0.427456796169281,2.863593339920044,0.48919999599456787,2.0927913188934326
18,0.44044095277786255,2.8141980171203613,0.48399999737739563,2.1463723182678223
19,0.44901368021965027,2.780430316925049,0.49570000171661377,2.0948851108551025
20,0.4586367607116699,2.7448792457580566,0.4876999855041504,2.1238367557525635
21,0.4688500463962555,2.7070837020874023,0.5212000012397766,1.9807074069976807
22,0.4753721058368683,2.6783595085144043,0.5066999793052673,2.041865825653076
23,0.4818542003631592,2.649273633956909,0.5202000141143799,1.9687529802322388
24,0.49159732460975647,2.6099889278411865,0.5221999883651733,1.9811592102050781
25,0.49598872661590576,2.5882089138031006,0.5338000059127808,1.9560761451721191
26,0.5028209090232849,2.5622692108154297,0.5403000116348267,1.9155519008636475
27,0.5097331404685974,2.534822702407837,0.5317999720573425,1.9585527181625366
28,0.5189660787582397,2.5046539306640625,0.5401999950408936,1.9294540882110596
29,0.525048017501831,2.475855588912964,0.534600019454956,1.9278892278671265
30,0.5313500165939331,2.4542994499206543,0.5424000024795532,1.92232084274292
31,0.539722740650177,2.4291467666625977,0.5544999837875366,1.845358967781067
32,0.5422735214233398,2.4139020442962646,0.5501000285148621,1.890556812286377
33,0.5477752685546875,2.389059543609619,0.5386999845504761,1.9214359521865845
34,0.5539272427558899,2.370851516723633,0.5626999735832214,1.8375393152236938
35,0.5605893731117249,2.342643976211548,0.5522000193595886,1.864223599433899
36,0.5636203289031982,2.3266141414642334,0.5564000010490417,1.8545300960540771
37,0.5709027051925659,2.3000802993774414,0.5594000220298767,1.8376657962799072
38,0.5752640962600708,2.2849249839782715,0.5694000124931335,1.8069685697555542
39,0.5821862816810608,2.2543933391571045,0.5751000046730042,1.7850611209869385
40,0.5874879956245422,2.2415614128112793,0.5637000203132629,1.8629612922668457
41,0.5941201448440552,2.2157368659973145,0.5806000232696533,1.788432002067566
42,0.5970510840415955,2.2016944885253906,0.5709999799728394,1.8451621532440186
43,0.6017825603485107,2.185588836669922,0.5644999742507935,1.851130485534668
44,0.6048235297203064,2.169477939605713,0.574999988079071,1.8008722066879272
45,0.611345648765564,2.1511967182159424,0.5788000226020813,1.791466236114502
46,0.6155970096588135,2.134814977645874,0.5789999961853027,1.7864136695861816
47,0.6194482445716858,2.118967056274414,0.5785999894142151,1.7840232849121094
48,0.6284011006355286,2.086803913116455,0.5806000232696533,1.777017593383789
49,0.6281810402870178,2.082859754562378,0.5805000066757202,1.7991331815719604
50,0.6340528726577759,2.067625045776367,0.5839999914169312,1.7730909585952759
51,0.6389744877815247,2.0495264530181885,0.5863000154495239,1.7645498514175415
52,0.6419654488563538,2.0344345569610596,0.5819000005722046,1.779665470123291
53,0.6456266045570374,2.020033359527588,0.5896999835968018,1.7691212892532349
54,0.6494578123092651,2.0025386810302734,0.5831000208854675,1.7867017984390259
55,0.6534690856933594,1.9945892095565796,0.5950999855995178,1.774890422821045
56,0.6571903228759766,1.9743576049804688,0.5906999707221985,1.7949568033218384
57,0.6639124751091003,1.9620453119277954,0.5867999792098999,1.812283992767334
58,0.6655129790306091,1.9514739513397217,0.5968000292778015,1.769587516784668
59,0.6673635840415955,1.94517982006073,0.5960000157356262,1.7996423244476318
60,0.6729753613471985,1.9246035814285278,0.5921000242233276,1.7987825870513916
61,0.6754461526870728,1.9146720170974731,0.5907999873161316,1.8111406564712524
62,0.6813180446624756,1.8994098901748657,0.5893999934196472,1.836064100265503
63,0.683888852596283,1.8830467462539673,0.5913000106811523,1.8245357275009155
64,0.6862496137619019,1.8761464357376099,0.5929999947547913,1.7868824005126953
65,0.688810408115387,1.8644556999206543,0.5935999751091003,1.815994381904602
66,0.69442218542099,1.849669337272644,0.5946999788284302,1.8088479042053223
67,0.697313129901886,1.8416696786880493,0.602400004863739,1.78557288646698
