epoch,accuracy,loss,val_accuracy,val_loss
0,0.030849872156977654,5.036196708679199,0.05860000103712082,4.569612503051758
1,0.06658130884170532,4.643826007843018,0.11909999698400497,4.11377477645874
2,0.10863476246595383,4.362058162689209,0.16500000655651093,3.7726094722747803
3,0.14483635127544403,4.152408599853516,0.18219999969005585,3.7265686988830566
4,0.17560619115829468,3.99179744720459,0.21649999916553497,3.461965560913086
5,0.20712627470493317,3.825181484222412,0.2669000029563904,3.1642467975616455
6,0.23599551618099213,3.6880102157592773,0.2840999960899353,3.1333093643188477
7,0.2611035406589508,3.5751841068267822,0.3357999920845032,2.838721990585327
8,0.2842109501361847,3.4721736907958984,0.3450999855995178,2.856053113937378
9,0.3055777847766876,3.3898396492004395,0.38510000705718994,2.5877561569213867
10,0.32289332151412964,3.3030295372009277,0.38190001249313354,2.622046947479248
11,0.3390284776687622,3.2341549396514893,0.3894999921321869,2.5294249057769775
12,0.35669413208961487,3.1669833660125732,0.42559999227523804,2.3735156059265137
13,0.37192901968955994,3.1061465740203857,0.4341999888420105,2.3605217933654785
14,0.38525328040122986,3.05143404006958,0.44200000166893005,2.358912467956543
15,0.39217549562454224,3.0225422382354736,0.4593000113964081,2.255868673324585
16,0.40509963035583496,2.9596595764160156,0.4749000072479248,2.1810500621795654
17,0.4183838963508606,2.9152653217315674,0.492000013589859,2.1261045932769775
18,0.4288172125816345,2.869363307952881,0.4569000005722046,2.294478178024292
19,0.4392205476760864,2.83172869682312,0.4975999891757965,2.0912797451019287
20,0.44941380620002747,2.788067102432251,0.49799999594688416,2.0772061347961426
21,0.45692622661590576,2.7545576095581055,0.5138000249862671,2.0185155868530273
22,0.4695102572441101,2.7179148197174072,0.5065000057220459,2.0433547496795654
23,0.47372159361839294,2.6902308464050293,0.5239999890327454,1.9669109582901
24,0.48355475068092346,2.6567163467407227,0.5070000290870667,2.0540874004364014
25,0.4880961775779724,2.634824275970459,0.5151000022888184,2.042217254638672
26,0.49679896235466003,2.5990278720855713,0.5318999886512756,1.9589155912399292
27,0.5032110214233398,2.5748965740203857,0.5292999744415283,1.9666718244552612
28,0.5103533267974854,2.543311357498169,0.527999997138977,1.9758530855178833
29,0.5188260078430176,2.51688289642334,0.5300999879837036,1.9886562824249268
30,0.5246778726577759,2.493966817855835,0.5152000188827515,2.0339250564575195
31,0.5312299728393555,2.4694764614105225,0.5418000221252441,1.8932734727859497
